Breed,height_low_inches,height_high_inches,height_average,weight_low_lbs,weight_high_lbs,weight_average,Lifespan Low,Lifespan High,lifespan_average,Energy,Coat,Image,Description
Alaskan Husky,23,26,24.5,35,60,51,10,15,12.5,high,long,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/husky.jpg,"The Alaskan Husky is loyal but fiercely independent, and will not stick close if let off-leash. It is an adventurer at heart and loves car rides and changes in routine. It can be willful and mischievous, and difficult to housebreak without a firm hand leading them."
Basset Hound,10,17,13.5,33,70,51.5,12,13,12.5,moderate,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/bassett.jpg,"The basset hound is a friendly, easygoing dog. Originally hunting in packs, they tend to be good with other dogs and other pets in general. Bassets are people oriented and get along well with children. Fairly smart dogs, bassets are not easy to train as they are somewhat stubborn."
Beagle,13,17,15,18,35,26.5,10,15,12.5,moderate,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/beagle.jpg,"The temperament of a Beagle is notoriouslyfriendly and gentle. They are even-tempered dogs, neither too aggressive nor too timid. They have medium energy and are of a smaller build. Other Beagles traits are “happy-go-lucky,” and loyal."
Bichon Frise,9,12,10.5,7,18,12.5,14,15,14.5,moderate,non-shedding,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/Bichon-Frises.jpg,"The Bichon Frise is a cheerful, small dog breed with a love of mischief and a lot of love to give. With their black eyes and fluffy white coat, the Bichon looks almost like a child’s toy."
Border Collie,18,22,20,27,55,41,12,15,13.5,high,double,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/border-collie-dog.jpg,"Border collies are active, working dogs best suited to country living. If confined without activity and company, these dogs can become unhappy and destructive. The breed is among the smartest of dogs. They can learn a huge number of commands quickly with a person who is silling to do the training, and they responds well to praise."
Boston Terrier,14,17,15.5,12,25,18.5,11,13,12,moderate,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/bostonterrier.jpg,"Boston Terriers are highly affectionate dogs who get along with all members of the family in just about any type of home, even apartments. However, these playful pups also need plenty of exercise. If you can give your dog lots of love and physical activity, you’ll have an adoring and loyal best buddy."
Boxer,21,25,23,55,80,67.5,10,12,11,high,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/boxer.jpg,"The boxer has a high need for companionship and exercise. If these needs are not met, boxers can be destructive if left alone in the house. Boxers are ideal for people who want a canine companion with them most of the time or for larger busy families with homes that are often occupied by someone. They are prone to drooling and snoring."
Cavalier King Charles Spaniel,10,15,12.5,11,20,15.5,12,15,13.5,moderate,long,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/king-charles2.jpg,"This dog combines the gentle attentiveness of a toy breed with the verve and athleticism of a sporting spaniel. The Cavalier's all-around beauty, regal grace, and even temper mark him as one of dogdom's noblemen."
Chihuahua,5,10,7.5,1,7,4,14,16,15,low,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/chihuahuas.jpg,"Chihuahuas are loving and loyal and make good pets for first-time owners. These little dogs have big personalities and range from feisty and outgoing to shy and timid. Intelligent and fiercely loyal to the people they love, Chihuahuas will happily accompany their owners anywhere and everywhere."
Cocker Spaniel,13,16,14.5,15,30,22.5,10,14,12,moderate,long,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/Cocker-Spaniel.jpg,"Cocker spaniels are known for being gentle, easy-going and affectionate yet lively. They are generally considered good with children. They tend to be non-aggressive toward other animals and people, but that also means they are not particularly good watchdogs."
Collie,20,26,23,45,75,60,12,14,13,moderate,long,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/Collie.jpg,"Collies are famously fond of children and make wonderful family pets. These swift, athletic dogs thrive on companionship and regular exercise. With gentle training, they learn happily and rapidly. The Collie's loyalty, intelligence, and sterling character are the stuff of legend."
Dachshund,8,18,13,12,32,22,12,16,14,low,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/Dachshund.jpg,"Dachshunds have a loud, deep bark that sounds as though it comes from a much larger dog, and they do like to bark. Dachshunds often bond closely with a single person. They may even become jealous of their owner's attention and can, if not properly trained and socialized, become snappy."
Doberman Pinscher,24,29,26.5,60,100,80,10,12,11,high,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/Doberman.jpg,"Sleek and powerful, possessing both a magnificent physique and keen intelligence,  this fearless and vigilant breed stands proudly among the world's finest protection dogs. Dobermans are muscular, fast, and powerful."
German Shepherd,21,26,23.5,48,90,69,12,14,13,high,long,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/german-shepherd.jpg,"German Shepherds are confident, courageous, intelligent and gentle, although it can take them some time to make friends. Due to history of herding, they are incredibly noble and loyal — both to the work they do and to their owners. ""German Shepherds are energetic, confident and highly intelligent dogs."
Golden Retriever,20,24,22,55,75,65,10,12,11,moderate,long,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/golden-retriever.jpg,"Golden retrievers are smart, loyal dogs that are ideal companions for a house full of people. They have a gentle nature, shining coat, and charming smile."
Great Dane,28,34,31,99,200,149.5,7,10,8.5,moderate,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/GreatDane..jpg,"Great Danes are considered gentle giants. They are moderately playful, affectionate and good with children. They will guard their home. Great Danes generally get along with other animals, particularly if raised with them, but some individuals in the breed can be aggressive with dogs they do not know."
Jack Russell Terrier,9,13,11,9,18,13.5,12,14,13,moderate,short,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/jackrussell.jpeg,"The energetic and spirited Jack packs a lot of personality into his small body. Loving, devoted, and endlessly amusing, he enjoys life and all it has to offer."
Labrador Retriever,21,25,23,55,80,67.5,10,12,11,moderate,double,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/labrador.jpg,"Labs are excellent family dogs because they do want to be with people all the time.  When it comes to eating, Labs think they are much bigger. They won't stop filling their bellies. When it comes to cuddling, Labs think they are much smaller dogs. Your beefy baby is happy to take a seat in your lap and will regularly lick your face. "
Maltese,7,10,8.5,4,9,6.5,12,15,13.5,low,long,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/Maltese.jpg,"This is a sprightly, vigorous dog who excels not only as a companion but also as a therapy dog and competitor in such dog sports as agility, obedience, rally, and tracking. But most of all, they love to be with their people. Even novice pet parents and apartment dwellers will find these pups to be excellent furry family members."
Miniature Poodle,10,15,12.5,10,39,24.5,10,18,14,moderate,non-shedding,https://raw.githubusercontent.com/JocelynHumphries/Dogs/main/miniPoodle.jpg,"Miniature Poodles are often unaware of their small size, and they carry themselves like a regal prince or princess. Despite their stubborn confidence, they're an incredibly loving dog within the home. They are intelligent and steadfastly loyal. They will not shed, so they require regular grooming of their soft and lovely hair."
